"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
2018-04-13,8.8222,9.568,8.588,8.813,14077762.54396091
2018-04-14,8.8158,9.25,8.0975,8.7043,9094805.10673627
2018-04-15,8.7093,8.81,7.8029,8.5297,9175374.77373515
2018-04-16,8.5272,8.5278,7.8,8.12,7233093.24428116
2018-04-17,8.13,9.093,8.0811,8.491,9218934.73614929
2018-04-18,8.49,9.2296109,8.4402,9.03,6538237.03310154
2018-04-19,9.04351285,9.477,8.8821,9.47,6509159.47032898
2018-04-20,9.4699,11.7,9.4555,11.463,18816961.97093789
2018-04-21,11.456,11.62,9.8828,11.131,12163335.2983529
2018-04-22,11.124,11.881,10.744,11.292,10749461.40429134
2018-04-23,11.292,12.033,11.22,11.617,7765757.24777698
2018-04-24,11.604,16.146,11.6,15.107,31041256.50985081
2018-04-25,15.1,15.518,13.37,14.46,27867729.52382722
2018-04-26,14.44,15.6,13.85,15.437,11744477.36583392
2018-04-27,15.436,17.9,14.753,16.615,15727529.96695538
2018-04-28,16.614,19.49,16.44,18.769,17370355.25462375
2018-04-29,18.766,23.029,18.735,21.412,24824472.14128807
2018-04-30,21.41148595,21.65,16.51,17.467,24786326.23347452
2018-05-01,17.464,19.034,15.913,18.733,18581283.15821788
2018-05-02,18.735,19.637,18.167,19.232,12354006.410107391
2018-05-03,19.232,19.352,16.854,17.666,12626521.0411696
2018-05-04,17.66,18.049,16.225,17.053,8027786.33013522
2018-05-05,17.059,18.65115335,17.012,17.772,6742098.1254712
2018-05-06,17.755,18.0,16.535,17.387,7107132.86655808
2018-05-07,17.423,18.442,16.613,17.797,10701203.91620246
2018-05-08,17.797,18.98,17.677,17.959,7159821.15358254
2018-05-09,17.949,18.1,16.982,17.788,6362584.78962791
2018-05-10,17.787,18.747,17.31,17.31,7397793.09004447
2018-05-11,17.31,17.655,13.542,14.82,29475123.58283112
2018-05-12,14.823,15.139,12.053,13.952,25588376.16019837
2018-05-13,13.956,15.125,13.407,14.579,10148793.26779919
2018-05-14,14.573,14.721,12.926,13.806,12342318.26538627
2018-05-15,13.788,14.4,12.39,12.802,9143932.42969207
2018-05-16,12.801,13.07,11.821,12.67,11109505.47311774
2018-05-17,12.674,13.95,12.0,12.23,12509883.14506785
2018-05-18,12.229,13.2,11.908,12.91,11544192.91245343
2018-05-19,12.902,13.433,12.467,13.12,6146343.48099877
2018-05-20,13.11,14.19,12.921,13.947,6720826.08768326
2018-05-21,13.947,14.163,13.097,13.428,5170072.37336501
2018-05-22,13.428,13.453,11.926,12.108,8643133.19914775
2018-05-23,12.12,12.337,10.45,10.667,18290836.83732168
2018-05-24,10.669,12.883,10.33841946,12.753,17330822.85657839
2018-05-25,12.759,12.791,11.55,12.173,11322425.28625659
2018-05-26,12.181,12.88,11.838,12.21,6466749.76649585
2018-05-27,12.209,12.58,11.929,12.439,5378292.05180517
2018-05-28,12.44,12.987,11.29,11.502,11652703.71857854
2018-05-29,11.502,12.5,10.7,12.14,15917346.46279571
2018-05-30,12.133,12.65,11.659,11.872,8236902.73976359
2018-05-31,11.889,12.71,11.808,12.209,6128111.45714451
2018-06-01,12.21,12.342,11.85,12.206,6077911.93691368
2018-06-02,12.222,15.545,12.092,14.619,21410283.28353131
2018-06-03,14.619,15.434,14.242,14.533,9983802.59997009
2018-06-04,14.537,14.889,13.241,13.433,9380691.3897933
2018-06-05,13.434,14.318,12.832,14.184,8681470.19753296
2018-06-06,14.184,14.3,13.319,13.928,5908874.16724566
2018-06-07,13.927,14.7,13.664,14.68,6294275.20424277
2018-06-08,14.68,14.888,13.53,14.019,8836760.31158466
2018-06-09,14.014,15.04,13.971,14.128,7131359.06107188
2018-06-10,14.128,14.128,10.01,10.969,27056580.54566896
2018-06-11,10.969,11.42,10.4,11.273,11883514.49861205
2018-06-12,11.268,11.31,9.5821,9.9774,9570227.34919595
2018-06-13,9.9772,10.3,9.0887,9.9919,13181888.75650977
2018-06-14,9.9959,11.641,9.4324,11.25,15284213.18707284
2018-06-15,11.247,11.25,10.351,10.53,9096096.96813502
2018-06-16,10.529,10.805,10.105,10.535,6587602.40391249
2018-06-17,10.535,10.741,10.249,10.319,3339105.27826948
2018-06-18,10.321,10.9,10.119,10.716,5222272.69615307
2018-06-19,10.709,10.899,10.436,10.687,4084834.97338891
2018-06-20,10.683,10.83,10.192,10.427,5862591.71037225
2018-06-21,10.426,10.87,10.171,10.394,4463785.33174066
2018-06-22,10.393,10.434,8.236,8.5279,18197929.78206952
2018-06-23,8.5243,8.7771,8.013,8.356,7163836.13724032
2018-06-24,8.356,8.4326,6.8926,8.047,23644421.58817067
2018-06-25,8.0508,8.484,7.7059,8.173,10273004.12524039
2018-06-26,8.173,8.2428,7.3375,7.3547,9196876.64097676
2018-06-27,7.3533,8.259,7.256,7.9873,9837575.2337804
2018-06-28,7.988,8.061,7.2943,7.37,7872987.12615062
2018-06-29,7.3706,7.96,7.0307,7.751,9661677.81953948
2018-06-30,7.754,8.3231,7.7511,8.115,7708838.79725287
2018-07-01,8.116,8.2431,7.7679,8.1223,4242597.909166
2018-07-02,8.1223,9.1866,7.90611877,8.9781,10674778.9257217
2018-07-03,8.9785,9.4456,8.72,8.812,10023214.10676416
2018-07-04,8.8189,9.4323,8.5189,8.9068,7011794.34222432
2018-07-05,8.9059,9.2,8.661,8.8377,6660288.36111161
2018-07-06,8.8368,8.8699,8.31,8.6259,6113380.73888052
2018-07-07,8.6264,8.917,8.3623,8.8404,3694399.03223155
2018-07-08,8.8404,8.9979,8.672,8.6943,3376558.15264353
2018-07-09,8.6944,8.7246,7.4201,7.6825,8353868.98684055
2018-07-10,7.6858,7.78,7.06,7.1319,11988370.0697772
2018-07-11,7.1319,7.411,6.75,7.154,9362022.69685135
2018-07-12,7.1571,7.167,6.55,6.9119,9417692.41995162
2018-07-13,6.912,7.2375,6.6796,6.895,7141346.09992481
2018-07-14,6.8958,7.1,6.7807,6.9366,3809786.55553072
2018-07-15,6.9306,7.5207,6.8742,7.402,5707745.21119071
2018-07-16,7.402,8.1732,7.2344,8.0951,9634830.79149786
2018-07-17,8.0951,8.9803,7.84,8.7826,11122340.01814936
2018-07-18,8.782,9.3483,8.4445,8.6049,10664395.7273734
2018-07-19,8.6028,8.745,8.1474,8.4164,8226145.48199696
2018-07-20,8.4142,8.5511,7.713,7.847,11717274.06685724
2018-07-21,7.853,8.2495,7.584,8.0,4768810.29129846
2018-07-22,8.0001,8.2926,7.6982,7.85,5407154.04366232
2018-07-23,7.85,8.43,7.788,7.9252,7859736.1986858
2018-07-24,7.9229,8.6879,7.7107,8.5852,10729716.10093657
2018-07-25,8.5798,8.965,8.3581,8.5292,7428490.324919
2018-07-26,8.522,8.87,8.2017,8.3052,6092283.65166683
2018-07-27,8.3058,8.5255,8.0169,8.4293,6366562.94674993
2018-07-28,8.43,8.445,8.1269,8.37,2300456.66818403
2018-07-29,8.3599,8.4584,8.14,8.3335,2160279.95032967
2018-07-30,8.3311,8.351,7.421,7.737,8788165.12713955
2018-07-31,7.735,7.7388,7.1001,7.3279,7049854.87782261
2018-08-01,7.3279,7.411,6.82,7.2257,7601217.36668609
2018-08-02,7.2235,7.324,6.9,7.02,5049294.09349719
2018-08-03,7.0113,7.25,6.8401,7.1817,4674615.24521495
2018-08-04,7.1841,7.2999,6.88,6.9766,3286595.46774388
2018-08-05,6.977,7.1114,6.8923,7.0326,2508056.27077986
2018-08-06,7.0375,7.1614,6.9337,7.059,2651623.67990137
2018-08-07,7.0579,7.23432459,6.5,6.569,6910647.23198611
2018-08-08,6.5622,6.5663,5.318,5.59,18403582.09325398
2018-08-09,5.5866,5.94,5.41,5.7601,8907480.1303691
2018-08-10,5.7568,5.8138,5.16,5.245,13949462.49173949
2018-08-11,5.245,5.3371,4.8233,4.96,13143568.22560262
2018-08-12,4.9625,5.175,4.8804,4.9579,7348792.97758572
2018-08-13,4.958,5.1748,4.469,4.5793,10613846.08327154
2018-08-14,4.58,4.6016,4.1778,4.574,11273060.78662417
2018-08-15,4.5741,4.91629364,4.5619,4.6258,9633367.5268652
2018-08-16,4.6276,4.8069,4.4036,4.5098,7310242.74252388
2018-08-17,4.5109,5.59,4.493,5.5819,13893860.46796286
2018-08-18,5.582,5.65,4.8121,5.0761,12545020.22870273
2018-08-19,5.0761,5.3788,4.941,5.2922,7003644.74668198
2018-08-20,5.2922,5.3525,4.66,4.7031,9719331.63395982
2018-08-21,4.702,4.9685,4.66,4.9047,6932712.64439344
2018-08-22,4.9047,5.363,4.5026,4.7122,14494096.70923742
2018-08-23,4.7096,4.9499,4.665,4.8974,5576862.81362359
2018-08-24,4.896,5.165,4.768,5.05,7718730.87776664
2018-08-25,5.0478,5.0684,4.9072,5.035,3264649.35074179
2018-08-26,5.037,5.0552,4.8148,4.9493,3478204.53955387
2018-08-27,4.9494,5.433,4.9069,5.384,8882393.39200195
2018-08-28,5.3839,6.042,5.3011,5.9144,11068986.51660058
2018-08-29,5.9119,6.5,5.78920602,6.125,14846257.01738975
2018-08-30,6.1285,6.274,5.7457,6.071,9834390.61811967
2018-08-31,6.0707,6.488,5.94,6.4053,8869110.76223927
2018-09-01,6.4069,6.8299,6.4037,6.6622,9605696.22224613
2018-09-02,6.6619,6.7,6.316,6.6419,6574736.36316577
2018-09-03,6.642,6.7298,6.3696,6.4704,4921687.47917686
2018-09-04,6.469,6.6904,6.3186,6.485,6579043.93962102
2018-09-05,6.485,6.6,5.1278,5.1585,19773647.04005773
2018-09-06,5.1572,5.2446,4.8365,5.2297,14300717.96189785
2018-09-07,5.2301,5.3299,4.9071,5.0611,9486987.24816649
2018-09-08,5.061,5.15,4.6091,4.744,6660559.01327869
2018-09-09,4.7438,5.1711,4.6547,4.9418,7742770.22169717
2018-09-10,4.9374,5.1223,4.8819,5.0266,4274906.74768895
2018-09-11,5.0266,5.0981,4.7174,4.9907,6175937.85917549
2018-09-12,4.9905,4.9967485,4.77,4.9413,5649852.03134491
2018-09-13,4.9432,5.5549,4.9279,5.3898,10742467.28636508
2018-09-14,5.3898,5.5405,5.1309,5.2258,7513785.79107554
2018-09-15,5.2212,5.5297,5.2117,5.3372,3984424.47808042
2018-09-16,5.3364,5.4936,5.1801,5.4058,3639837.54449464
2018-09-17,5.4094,5.47846457,4.65,4.8431,12818489.37444695
2018-09-18,4.8432,5.267,4.7621,5.0572,10326606.28602699
2018-09-19,5.0519,5.389,4.9065,5.2459,8028257.94821968
2018-09-20,5.2451,5.957,5.1814,5.77,9522551.48131464
2018-09-21,5.7701,6.22,5.64,6.1931,12692688.02425777
2018-09-22,6.193,6.3117,5.777,5.93782182,6846477.06240171
2018-09-23,5.94,6.156863,5.8183,6.0256,4198681.11910273
2018-09-24,6.0269,6.0409,5.5926,5.6701,5561196.78321092
2018-09-25,5.6701,5.6701,5.0,5.4202,12726282.89607503
2018-09-26,5.4202,5.78,5.234,5.55,6524561.2296411
2018-09-27,5.551,5.9753,5.3504,5.825,6971324.68446628
2018-09-28,5.8262,6.0473,5.6441,5.75670413,8710795.19078276
2018-09-29,5.7538,5.83,5.4468,5.7464,3956371.45150948
2018-09-30,5.7448,5.9495,5.3255,5.7233,7934745.60634839
2018-10-01,5.7191,5.85,5.51,5.736,5106030.68752917
2018-10-02,5.7362,5.7808,5.532,5.62,3490123.54073713
2018-10-03,5.6192741,5.69,5.4071,5.6166,3465537.20997394
2018-10-04,5.6191,5.9029,5.5996,5.8022,5236550.83019757
2018-10-05,5.80238737,5.9289,5.661,5.83,3691278.2345082
2018-10-06,5.8281,5.8652,5.6736,5.7253,1723798.65017303
2018-10-07,5.7268,5.8,5.6237,5.7625,2454818.65772201
2018-10-08,5.76246968,6.044,5.7298,5.9403,5678501.17048293
2018-10-09,5.9406,5.98,5.8408,5.924,2305234.36070135
2018-10-10,5.9255,5.9653,5.8037,5.9216,2361318.8771117
2018-10-11,5.92148431,5.92298336,5.0014,5.0892,12354829.45483647
2018-10-12,5.0888,5.3233,5.0138,5.2008,3564990.60697483
2018-10-13,5.1979,5.3422,5.1702,5.2994,1260680.42126899
2018-10-14,5.2995,5.33270825,5.1703,5.2039,1474798.95665769
2018-10-15,5.2026,6.1,5.1465,5.5996,12238629.96993362
2018-10-16,5.5908,5.682,5.4723,5.5728,1858107.37033426
2018-10-17,5.5765,5.629,5.5111,5.5694,1092178.24338998
2018-10-18,5.56947759,5.681,5.3851,5.4561,2593381.10966003
2018-10-19,5.4539,5.4826,5.3269,5.4027,2758781.45653318
2018-10-20,5.401,5.5088,5.382,5.4555,1271454.20816109
2018-10-21,5.4558,5.65,5.4552,5.512,1658931.88854895
2018-10-22,5.512,5.5574,5.4377,5.4615,988543.99078202
2018-10-23,5.4675,5.5373,5.413,5.4876,1509276.12051703
2018-10-24,5.4876,5.522,5.425,5.4371,1789130.17649776
2018-10-25,5.4337,5.471,5.3698,5.4356,847011.37675281
2018-10-26,5.4356,5.5099,5.3801,5.4464,1425531.81675436
2018-10-27,5.4464,5.4628,5.4039,5.4185,469861.1258576
2018-10-28,5.4186,5.4671,5.4112,5.438,599847.52150506
2018-10-29,5.438,5.4503,5.04888756,5.1502,4480584.84437555
2018-10-30,5.1509,5.1844,5.1127,5.1411,685865.76452979
2018-10-31,5.1411,5.3116,5.0837,5.2492,1984890.56052401
2018-11-01,5.2493,5.3081,5.2282,5.2872,708917.4714773
2018-11-02,5.2886,5.4246,5.2886,5.4027,1745546.69121804
2018-11-03,5.4019,5.4058,5.274,5.3185,1219292.63160796
2018-11-04,5.3185,5.6095,5.2997,5.5459,2534521.42699057
2018-11-05,5.5501,5.5581,5.4258,5.509,1218244.57227677
2018-11-06,5.509,5.7991,5.4903,5.7781,2954702.87765243
2018-11-07,5.7831,5.837,5.6214,5.6725,1826940.74189722
2018-11-08,5.6725,5.7048,5.4973,5.5295,1982142.0592137
2018-11-09,5.5263,5.5773,5.3692,5.412,2186975.09934949
2018-11-10,5.406,5.4688,5.4,5.43,932023.69618676
2018-11-11,5.4299,5.5221,5.292,5.491,1189275.28265172
2018-11-12,5.491,5.5245,5.3906,5.459,926827.37574703
2018-11-13,5.4596,5.4793,5.14,5.2959,2616837.11815594
2018-11-14,5.2947,5.3387,4.461,4.7656,13600754.36063841
2018-11-15,4.7652,4.8193,4.29,4.769,8901300.00869832
2018-11-16,4.769,4.8127,4.511,4.5959,2921309.39197287
2018-11-17,4.6005,4.6398,4.5281,4.6253,1064696.6232739
2018-11-18,4.6275,4.7196,4.5799,4.65,1740972.52521054
2018-11-19,4.6517,4.6551,4.0423,4.14002853,13445821.47185649
2018-11-20,4.14002853,4.2596,3.4703,3.8231,19883190.52956742
2018-11-21,3.82009719,3.9667,3.6401,3.8519,6331803.02405377
2018-11-22,3.8548,3.9226,3.5101,3.5304,3496499.21922204
2018-11-23,3.5297,3.7429,3.4111,3.6636,8462142.92220764
2018-11-24,3.662,3.7623,3.19779966,3.3055,8776118.01266856
2018-11-25,3.305,3.5242,3.0866,3.4097,13275744.27370906
2018-11-26,3.4039,3.4718,3.1178,3.2551,6329443.30506483
2018-11-27,3.2526,3.2544,2.8672,3.0483,8263589.82126989
2018-11-28,3.0478,3.3999,3.0478,3.3053,6768810.36463817
2018-11-29,3.3011,3.3274,2.91,3.0416,7865605.44902535
2018-11-30,3.0393,3.0799,2.8068,2.8944,6608949.19812127
2018-12-01,2.8944,3.0753,2.8263,2.9771,3834420.80160098
2018-12-02,2.9776,3.054,2.8233,2.875,2757271.21408591
2018-12-03,2.874,2.88,2.534,2.5957,5281307.37019624
2018-12-04,2.5971,2.6599,2.3019,2.4678,9284608.1273798
2018-12-05,2.4652,2.48,2.1671,2.1959,13590515.61745787
2018-12-06,2.1958,2.2713,1.8409,1.8493,16688366.5473463
2018-12-07,1.8598,1.8849,1.55,1.7589,24186458.12140124
2018-12-08,1.7595,1.988,1.6454,1.8592,17059727.47334692
2018-12-09,1.85801702,2.1733,1.775,2.0467,12984709.23704706
2018-12-10,2.04379729,2.127,1.9011,1.9518,13701969.70372839
2018-12-11,1.9508,1.9734,1.788,1.8591,8683352.28261745
2018-12-12,1.86,2.0961,1.8328,2.0066,10423630.04328908
2018-12-13,2.0062,2.0259,1.8394,1.8721,9301507.39043744
2018-12-14,1.8755,1.9177,1.7746,1.8488,6923832.06509494
2018-12-15,1.8492,1.9755,1.813,1.9285,5752100.78500954
2018-12-16,1.9237,2.0322,1.915,1.9479,6484593.09565439
2018-12-17,1.9465,2.5688,1.941,2.4504,18485388.27641829
2018-12-18,2.4501,2.7763,2.405,2.708,17758298.52482203
2018-12-19,2.7092,2.8899,2.5003,2.5228,17876589.32991566
2018-12-20,2.5232,2.8783,2.4881,2.8001,16753068.74857323
2018-12-21,2.8,2.9,2.56,2.6722,11752944.07048439
2018-12-22,2.6732,2.71,2.5364,2.7,6222914.34754446
2018-12-23,2.7,3.0973,2.6778,2.8712,12288964.69463799
2018-12-24,2.8747,3.2081,2.815,2.8348,14984573.20346314
2018-12-25,2.8319,2.8334,2.4703,2.5828,10762170.90384009
2018-12-26,2.59,2.7671,2.5345,2.6488,7410317.78618836
2018-12-27,2.6475,2.6723,2.3228,2.3627,8750107.22318935
2018-12-28,2.3621,2.8024,2.3093,2.7381,10635609.40773086
2018-12-29,2.7325,2.8845,2.6516,2.6946,6797424.61946756
2018-12-30,2.6922,2.7727,2.5846,2.7549,4606406.12987829
2018-12-31,2.7571,2.7613,2.5385,2.6287,5172910.94841136
2019-01-01,2.6268,2.76,2.5856,2.7374,4638996.8880996
2019-01-02,2.7377,3.0142,2.7074,2.965,6469263.20344278
2019-01-03,2.9649,2.9651,2.674,2.7494,5323511.01763192
2019-01-04,2.7495,2.8511,2.652,2.7908,5776328.02210754
2019-01-05,2.7902,2.87,2.7274,2.7472,3290838.96157159
2019-01-06,2.7473,3.0095,2.67,2.94066969,8268220.59811087
2019-01-07,2.93987094,2.9615,2.772,2.8306,4837265.46208865
2019-01-08,2.82978906,2.9435,2.7798,2.84,4684401.41296667
2019-01-09,2.8399,3.0354,2.8182,2.9544,6635420.64778744
2019-01-10,2.9544,3.05,2.341,2.4523,13322941.97095808
2019-01-11,2.4527,2.505,2.3738,2.44,3277812.23507253
2019-01-12,2.4364,2.5,2.42,2.4541,2191518.00329021
2019-01-13,2.4518423,2.4685,2.2431,2.2818,3734369.77403338
2019-01-14,2.2837,2.54,2.2777,2.5095,4325985.2744921
2019-01-15,2.5088,2.5283,2.3684,2.419,3184677.69589192
2019-01-16,2.4165,2.5089,2.3954,2.4605,3263214.78463407
2019-01-17,2.4614,2.584,2.3946,2.5507,4249657.70359219
2019-01-18,2.5485,2.5541,2.4378,2.483,2363932.177445
2019-01-19,2.4829,2.5944,2.4795,2.5051,3118223.11498729
2019-01-20,2.50501811,2.5164,2.3079,2.3579,4729062.4596327
2019-01-21,2.3576,2.43,2.3222,2.3544,3283661.02808569
2019-01-22,2.3543,2.3866,2.3381,2.35702516,599196.76985731
